ProviderID,Hospital,State,City,County,Zip,Address,Door to diagnostic,Diagnostic time of admitted patients,Admission waiting time for getting a room ,ER Volume,Left before being seen,Diagnostic time of discharged patients,Latitude,Longitude
400079,HOSP COMUNITARIO BUEN SAMARITANO,PR,AGUADILLA,AGUADILLA,603,CARR.2 KM.1.4 AVE. SEVERIANO CUEVAS #18,Not Available,1228,405,Not Available,Not Available,Not Available,18.448619,-67.13422
400087,HOSPITAL DR CAYETANO COLL Y TOSTE,PR,ARECIBO,ARECIBO,613,CARRETERA 129 KM.1 AVENIDA SAN LUIS,Not Available,873,224,Not Available,Not Available,Not Available,18.458093,-66.732732
400117,HOSPITAL DR SUSONI INC,PR,ARECIBO,ARECIBO,614,55 PALM ST,Not Available,992,210,Not Available,Not Available,Not Available,18.429675,-66.674506
400010,HOSPITAL GENERAL DE CASTANER,PR,CASTANER,LARES,631,CARR 135 KM 64 2,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.186739,-66.85174
400130,HOSPITAL METROPOLITANO DE LA MONTANA,PR,BDA NUEVA,UTUADO,641,CALLE ISAAC GONZALEZ ESQUINA LEDESMA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.268896,-66.70519
400114,MANATI MEDICAL CENTER DR OTERO LOPEZ,PR,MANATI,MANATI,674,CALLE HERNANDEZ CARRION URB ATENAS,Not Available,422,265,Not Available,Not Available,Not Available,18.426137,-66.48697
400118,"DOCTORS' CENTER HOSPITAL, INC",PR,MANATI,MANATI,674,"MARGINAL CARRETERA NO 2, KM 47 7",Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.426137,-66.48697
400111,HOSPITAL SAN CARLOS BORROMEO,PR,MOCA,MOCA,676, CALLE CONCEPCION VERA AYALA #550 S,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.37956,-67.08424
400014,BELLA VISTA HOSPITAL,PR,MAYAGUEZ,MAYAGUEZ,681,CARR 349 KM 2 7 CERRO LAS MESAS,Not Available,943,272,Not Available,Not Available,Not Available,18.219023,-67.508068
400123,HOSPITAL PEREA,PR,MAYAGUEZ,MAYAGUEZ,681,15 DR BASORA STREET,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.219023,-67.508068
400103,MAYAGUEZ MEDICAL CENTER DR RAMON EMETERIO BETANCES,PR,MAYAGUEZ,MAYAGUEZ,682,CARR 2 BO SABALOS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.208402,-67.15428
400021,HOSPITAL DE LA CONCEPCION,PR,SAN GERMAN,SAN GERMAN,683,ROAD NUMBER 2 KM 173.4 CAIN ALTO,Not Available,730,226,Not Available,Not Available,Not Available,18.092807,-67.04524
400126,HOSPITAL METROPOLITANO SAN GERMAN,PR,SAN GERMAN,SAN GERMAN,683,CALLE JAVILLA  #8 AL COSTADO PARQUE DE BOMBAS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.092807,-67.04524
400115,CENTRO MEDICO WILMA N VAZQUEZ,PR,VEGA BAJA,VEGA BAJA,693,CARR. 2 KM 39.5    ROAD NUMBER 2 BO ALGARROBO,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.440667,-66.3921
400110,HOSPITAL METROPOLITANO DR TITO MATTEI,PR,YAUCO,YAUCO,698,ROAD 128 KM 1.0,Not Available,685,200,Not Available,Not Available,Not Available,18.06547,-66.85587
400018,MENNONITE GENERAL HOSPITAL INC,PR,AIBONITO,AIBONITO,705,CALLE JOSE C VASQUEZ BO. CAONILLAS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.12942,-66.26541
400026,LAFAYETTE HOSPITAL,PR,ARROYO,ARROYO,714,CARR.753 KM.0.1-SECTOR CUATRO CALLES,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,17.987288,-66.05552
400022,HOSPITAL DAMAS INC,PR,PONCE,PONCE,717,PONCE BY PASS #2213,44,509,170,Not Available,Not Available,247,18.004303,-66.61374
400104,HOSPITAL MENONITA CAGUAS INC,PR,CAGUAS,CAGUAS,725,CARR 172  EXIT 21 URB TURABO GARDENS,Not Available,693,234,Not Available,Not Available,Not Available,18.233927,-66.04502
400120,HIMA SAN PABLO-CAGUAS,PR,CAGUAS,CAGUAS,725,AVE LUIS MUNOZ MARIN,Not Available,688,195,Not Available,Not Available,Not Available,18.233927,-66.04502
400003,HOSPITAL METROPOLITANO DR PILA,PR,PONCE,PONCE,733,2435 LAS AMERICAS AVE,Not Available,422,142,Not Available,Not Available,Not Available,18.019331,-66.619165
400044,SAN LUKE'S MEMORIAL HOSPITAL INC,PR,PONCE,PONCE,733,TITO CASTRO AVE #917,Not Available,686,260,Not Available,Not Available,Not Available,18.019331,-66.619165
400013,HOSPITAL MENONITA DE CAYEY,PR,CAYEY,CAYEY,737,BO. RINCON SECTOR LAS LOMAS  KM.3.1 CARR 14,Not Available,885,323,Not Available,Not Available,Not Available,18.102967,-66.139274
400125,HIMA-SAN PABLO FAJARDO,PR,FAJARDO,FAJARDO,738,GENERAL VALERO AVE#404,Not Available,948,360,Not Available,Not Available,Not Available,18.32265,-65.66116
400131,CARIBBEAN MEDICAL CENTER,PR,FAJARDO,FAJARDO,738,151 AVE OSVALDO MOLINA,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,18.32265,-65.66116
